				Mais j'peux vraiment pas arrêter de bosser au tram. Il est le seul boulot entièrement compatible avec mes cours et mon job du week-end.					
				J'espère juste que ça concerne que les cours en option, et pas aussi ceux que je loupe parfois le matin...					
				...					
				J'ouvrirai la lettre plus tard.					
				Merci encore de me l'avoir apporté.					
	lettrecomptable								
showRes	lettrecomptable	postWoman		??? Vilela plutôt que Comptable ???					
				Ah, ça, quand il marque "pour Vilela", faut comprendre que c'est une lettre pour l'administratif, pour la municipalité...					
				Comment dire ça... En gros, c'est un peu pour tout le village.					
				On a pas de maire ici, on en voudrais pas de toute façon, mais du coup Vilela s'occupe des papiers, vu qu'elle gère déjà pour son entreprise.					
				Mais du coup, elle croule de paperasse et passe son temps avec un stylo accroché à sa pince.					
				On lui en es très redevable. Elle nous évite tellement d'emmerdes en vérifiant tout et en leur répondant à chaque fois.					
				Du coup, ramène lui ça. Reste un peu pour l'écouter gueuler, au cas où elle doit renvoyer en urgence un document.					
				Et si y a rien d'urgent, tu pourra continuer ta tournée ! 					
				Bonne chance !					
showRes	lettrecomptable	babiol							
			dialog	Ah ! De la compta !					
				Tout mais pas ça !					
				Vade retro !					
showRes	lettrecomptable	guitar							
			dialog	Oula, ça vient de l'état ça ?					
				Ou alors de la région ?					
				Ils nous veulent encore de la merde ? Eh, si tu sais pas à qui livrer ça, une bonne destination, c'est la poubelle.					
showRes	lettrecomptable	stagiaire							
			dialog	...					
				J'ai une tête à gérer l'administration ?					
				... En vrai, en uniforme, oui, j'ai sûrement une tête à gérer l'admin...					
				Mais en réalité : je gère rien ! Aaaaaaaaaaaah !!!					
showRes	lettrecomptable	climbrDad							
			dialog	Oulalala, si y a plus de 3 chiffres, moi, j'y arrives pas !					
				J'ai déjà essayer, j'ai foiré en beauté. 					
				Je veux pas recommencer cette douloureuse expérience.					
showRes	lettrecomptable	crowCool							
			dialog	Ah, une lettre de l'état ça.					
				J'en ai assez vu, moins je m'en occupe, mieux j'me porte.					
				Si tu cherches celle qui dois s'en occuper, elle est chez elle en ce moment.					
giveRes	lettrecomptable	flowerMom							
			dialog	Et une lettre de l'état en plus ! Ils veulent quoi aujourd'hui ?					
				... "nous vous faisons part"... nanana... "entre le 25 et le 27 du présent mois"... nanani... "une somme maximal de"...					
				Ouais, ils veulent trouver un moyen de nous taxer mais savent pas comment s'y prendre.					
				J'ai pas encore fini de remplir les bilans comptables des différentes entreprises, je garde ça pour plus tard.					
				D'ailleurs, j't'appellerai sûrement à l'aide à ce moment là ! Mais les gens sont pas encore levé, donc rassure toi : tu peux respirer.					
				En attendant, merci de la livraison. Tu peux aller finir ta tournée.					
	demandechrys								
nextDial	demandechrys	guitar							
			dialog	Eh petit. J'aurais besoin de ton aide.					
				Apporte ça à la vendeuse de fleur, s'il te plaît.					
			additem	demandechrys					
				Elle te donnera des fleurs en retour, toute roses, un peu bizarres.					
				J'aimerais que tu les apportes ensuite à Aicha, pour remplacer ses fleurs mortes. Elle repose sur la falaise, là, au côté de son père.					
				Tu peux faire ça pour moi ? J'ai le dos en compote et ça m'ferait plaisir.					
				Et à Aicha aussi sûrement.					
showRes	demandechrys	guitar							
			dialog	C'est pour la fleuriste. Tu vois pas qui c'est ? Dans leur magasin recouvert de fleur ?					
				Tu le donne à Héloisa, elle te rendra un bouquet de fleur. Il faudra les apporter pour Aicha, sur la falaise.					
showRes	demandechrys	postWoman							
			dialog	Une demande de fleur ? C'est pour les fleuristes ça ! Tu te souviens plus où c'est ?					
				Le bâtiment recouvert de fleur, tu peux le voir d'ici !					
				Si c'est une commande, donne là à Heloisa à l'intérieur : c'est elle qui gère tout ce qui est compta du magasin (et un peu du village aussi).					
showRes	demandechrys	climbrDad							
			dialog	Oh, c'est pour une demande de chrysantème ça ? Je reconnais l'écriture !					
				Merci de l'aider, ça m'fait chaud au coeur.					
showRes	demandechrys	babiol							
			dialog	Alors, moi je ne vend pas de fleur.					
				Mais j'a-dore savoir qui achètes quoi !					
				Oh, c'est de notre musicien locale ça ? 					
				Ooooh, il est chou. Il veux continuer à s'occuper des fleurs d'Aicha. 					
				Tu me feras penser à lui dire que c'est plus de son âge ! Il a le corps encore plus cassé que moi !					
				Allez, va donner ça à Heloisa !					
giveRes	demandechrys	flowerMom							
			dialog	Ah , une commande de fleur ? C'est pour qui c'coup ci ?					
				Oh, c'est les chrysanthème pour Aicha.					
				C'est vrai que Nadir était proche d'elle. Ils on grandit ensemble je crois ? Même si il est parti sur le continent assez jeune. 					
				En tout cas, voilà les fleurs, elles sont déjà préparés. Tu sauras retrouver Aicha ? 					
			additem	chrysentheme					
				Je t'avouerai ne pas trop avoir envie de t'accompagner... J'y suis déjà aller y a pas très longtemps.					
	chrysentheme								
showRes	chrysentheme	flowerMom							
			dialog	Je t'avoue que j'ai été surpris : on m'avais dis que selon la tradition, on n'amenait pas de fleurs à ces événements là, du côté de mon mari.					
				Mais lorsque je suis arrivée, quasiment tout le monde en avais. 					
				Mais je crois que c'est parce que Aicha adorait les fleurs.					
				Oh, tu sais pas où c'est ? Va voir celui qui t'a donné la commande, il t'expliquera mieux que moi !					
				Et comme ça, tu aura déjà fait la moitié du chemin aussi.					
showRes	chrysentheme	climbrDad							
			dialog	C'est pour Aicha ? Merci de t'en occuper. 					
				Habituellement, c'est notre ami musicien qui s'en occupe, mais avec l'âge, ça devient difficile pour lui.					
				Merci de l'aider p'tit bonhomme !					
showRes	chrysentheme	babiol							
			dialog	Oh elles sont belles !					
				Ce sont celles pour Aicha n'est ce pas ?					
				Continue ton chemin. En grimpant un peu, tu devrais voir la falaise où elle se repose					
showRes	chrysentheme	guitar							
				Ah, tu as les fleurs ! Parfait ! 					
				Tu peux les apporter là bas ? Au bout de la falaise, tu trouveras Aida. 					
				Merci encore de m'aider ! 					
	speakersrepared								
nextDial	speakersrepared	babiol							
			dialog	Tu tombes bien toi ! 					
				J'ai eu les pièces détachés pour réparer le casque de Nadir. Tu pourrais lui ramener ?					
			additem	speakersrepared					
				Il est sûrement chez lui, sur son balcon en ce moment.					
showRes	speakersrepared	babiol							
			dialog	C'était assez simple à réparer, il aurait pu le faire lui-même je pense.					
				Mais il manquait de pièce. Elles sont arrivés ce matin, dans un joli carton ~					
				Sous la forme d'un casque qui n'avais qu'une oreille qui marchait !					
				Facile à réparer, et heureuse de servir !					
showRes	speakersrepared	postWoman							
			dialog	Oh, un casque audio ? Il semble avoir était bidouillé.					
				C'est le travail de Zohra, ça, non ?					
				Ca se voit au couture là où c'est pas nécessaire. Elle as appris que très récemment à souder, tu sais ! C'est pas sa spécialité, et pourtant...					
				Oui, j'ai tendance à connaître et reconnaître beaucoup de p'tit truc, et même des petits secrets.					
				Par exemple, je sais pour qui est réelement destiné ce casque...					
				Allez, file le livrer.					
showRes	speakersrepared	guitar							
				Ah ! Il est réparé ! Parfait ! 					
				T'es un robot, tu peux pas répéter de secret n'est-ce pas ?					
				Pas la peine de répondre, je te fais confiance : ce casque est pas à moi, j'aimerais que tu l'amènes à son proprio.					
				Le jeune Mansour. Il est sûrement encore devant son boulot au cas où.					
				J'ai fait croire que c'était mon casque pour pas que sa tatie sache qu'il s'était acheté un casque aussi cher.					
				Enfin, surtout pour pas qu'elle répète aux parents.					
				Il sait l'importance de l'argent, mais il voulais vraiment se faire plaisir un grand coup. Juste un p'tit coup.					
				Et bon, ça touchait à la musique : forcément que j'allais l'aider !					
				Allez, va lui apporter.					
giveRes	speakersrepared	stagiaire							
			dialog	Hm ? Oh, c'est un beau casque, là. De la bonne qualité.					
				... AH ! MAIS C'EST LE M...					
				*Hum hum.*					
				Oh, merci de me confier ce casque qui n'est a-bso-lu-ment pas à moi, que je garderai précieusement pour la personne à qui il appartient.					
				J'en prendrais grand soin ! ... Et testerai que son son soit toujours de bonne qualité avant de le rendre. 					
	alcoolprothese								
nextDial	alcoolprothese	crowCool							
			dialog	Oh, te revoilà. J'ai une autre trouvaille !					
				De l'alcool ! Désynfectant ET compatible pour silicone et/ou métaux !					
				Pile ce qu'il faut pour une prothèse de bras droit ! (ne marche pas pour nettoyer une prothèse bras gauche, bien entendu)					
			additem	alcoolprothese					
				Tu peux lui amener s'il te plaît ? Je pense qu'y en as en réserve, mais je sais que l'entretien : ça peux vite coûter un cul.					
				J'en ai profiter pour rajouter un chiffon. Il était avec et emballé donc propre. C'est jamais de trop.					
showRes	alcoolprothese	crowCool							
			dialog	Ca arrive souvent de trouver des produits comme ça, jeter ici.					
				C'est une vrai décharge dangereuse. Je m'occupe de repousser les produits vraiment trop toxique plus loin.					
				Mais quand c'est bien fermé et jamais utilisé comme ceci, ça m'arrange bien.					
				D'ailleurs, je te parie que ça appartient à un mort ça, et que la famille l'a juste jeter au pif pour se débarasser.					
showRes	alcoolprothese	postWoman							
				Tiens, c'est quoi cette bouteille ?					
				Hm... Ca a l'air d'être un produit un peu luxueux. Ou au moins coûteux.					
				Ah, ça sers à nettoyer des prothèse !					
				J'ignore où tu l'a récupéré, mais j'pense savoir à qui ça peux être utile. 					
				Cherche quelqu'un qui a un bras droit un peu différent de son gauche, et tu devrais trouver de qui j'parle.					
showRes	alcoolprothese	flowerKid							
			dialog	Oh ? De l'alcool pour nettoyer ? 					
				Oh, j'en ai pas besoin, mon fauteuil roulant est un peu coincé dans cette chambre en vrai. 					
				J'l'utilise surtout quand je vais en ville ou pour aller du bureau à mon lit.					
				Donc il se salit pas tant qu'ça. 					
				Mais c'est gentil de m'proposer !					
				... au fait...					
				... ça se boit ?					
				...					
				Stp laisse moi essayer !					
			choice	redirectDialog	flowerKid_alcoolprothese_giveADrink	No:	Ooooh t'es pas drôle.		
				De toute façon, c'était une mauvaise idée.					
newDial	alcoolprothese_giveADrink	flowerKid		TO DO : (truc cool à faire : ajouter alcoolprothese à moitié vide) (même réactin que alcool prothèse, SAUF que enfant refuse de revoir ça ET que flower mom ajoutera à la fin un "... mais pourquoi la bouteille est à moitié vide au fait ?" 					
			dialog	Ouais !					
				Gloup, gloup, gloup.					
				...					
				BAH !!!!!!					
				... Ok, tiens, reprends la, et le dis à personne.					
giveRes	alcoolprothese	flowerMom							
			dialog	Tiens, c'est quoi ça ?					
				Eh, mais c'est du nettoyant ! Et pas un truc de merde.					
				Attends, ça a passait ça date de péremption ? Mais c'est de l'alcool. Depuis quand ça périme ?					
				Ouais, je le testerai plus tard. Merci de m'avoir trouvé ça petit robot !					
				Mon bras et mon portefeuille te remercient !					
	Per character :								
	idle :								
idleDial		postWoman							
				Qu'y a t'il petit automate ?					
				Tu as besoin d'aide pour livrer certaines lettres ou courier ?					
				N'hésites pas à me les montrer.					
				<Appuyez sur E durant une conversation pour ouvrir votre inventaire, et naviguer entre les colis avec les fléches haut et bas.>					
				<Appuyez ensuite sur ENTREE pour donner un courrier que vous souhaitez livrer, ou sur ESPACE si vous voulez seulement montrer votre colis.>					
				Oh, au passage...					
				Sache que tu peux montrer les colis déjà livrer afin de revoir ce que les gens aurait dit sur le colis.					
				On adore radoter dans les environs, alors te gêne pas. Ca permet de pas oublier les p'tits détails qu'on laisse passer la première fois.					
giveFail		postWoman							
			dialog	Non, ce n'est pas pour moi.					
				Et je ne livrerai pas ce colis à ta place, il faut que tu apprennes à faire ce travail.					
showFail		postWoman							
			dialog	Tiens... Je ne saurais pas t'aider à livrer ça. 					
				Bien joué pour m'avoir posé une colle ! ... En espérant que tu l'a volé à personne.					
idleDial		guitar							
			dialog	Hm...?					
				J'suis en pleine impro, tu peux m'interrompre, ne t'inquiètes pas.					
				Mais si tu n'as rien pour moi, je vais continuer à jouer. N'hésites pas à rester pour profiter ! J'aime avoir un petit public.					
giveFail		guitar							
			dialog	T'es gentil mais c'est pas pour moi. 					
showFail		guitar							
			dialog	Oula, ça m'dit rien ça. J'peux pas t'aider !					
idleDial		babiol							
			dialog	Bienvenue au "Rat-commode" ! Ici, on racommode, recoud et répare les petits objets ou babioles en tout genre !					
				Et si vous avez des ragots, je suis toujours preneuse. Eheheheh.					
				Que voulez-vous ?					
				On peux discuter si vous voulez !					
			choice	redirectDialog	babiol_DefaultDialog_Yes01	no:	Pas de souci ! Tu as du travail !		
			dialog	Je te laisse tranquille mon p'tit !					
newDial	DefaultDialog_Yes01	babiol							
			dialog	Oh, alors par où commencer ? J'pourrais te parler de l'usine Ludivico que tu as forcément vu en arrivant...					
				Ou alors du clan Temersohn ? Ils sont en plein mariage là ! Mais du coup, tu les croisera pas...					
				Hum... Non, aujourd'hui, il n'y a que les Mansour ou des Kamel de présent. Et la factrice aussi !					
				Doit y avoir aussi le tonton Cool qui traîne du côté de la mer d'ordure. 					
				Mais c'est tout. Nous sommes en petit comité pour une fois !					
				Je vais pas trop te retenir non plus.					
			dialog	Je pense pas que tu as envie que je t'embête avec mes histoires qui ne te serviront à rien. A moins que tu veuille que je continue ?					
			choice	redirectDialog	babiol_DefaultDialog_Yes02	no :	Pas de souci, comme je t'ai dis, c'est juste pour discuter, ça te servira à rien de savoir tout ça. 		
			dialog	Allez, tu as du boulot ! Bonne chance !					
newDial	DefaultDialog_Yes02	babiol							
			dialog	Oooh tu m'fais plaisir !					
			dialog	Alors les Ludivico, ils ont l'usine qui trône à l'entrée du village, et ils embauchent la moitié des villageois.					
			dialog	Mais il faut savoir qu'ils sont en froid avec le clan Temersohn. 					
				Les Temersohn leur en veuille toujours d'avoir conclu un pacte avec les enflures qui voulait détruire nos maisons.					
			dialog	Mais bon, ils sont moins énervé contre leurs gamins, donc peut être qu'on verra les enfants Ludivico présent au mariage Temersohn-Ospino ?					
			dialog	C'est quand même pas tout les jours que le p'tit frère du patriarche se marie !					
				 ... Enfin, non, pardon, le patriarche, c'est le forgeron. C'est lui le plus vieux. ... Je crois.					
				Et il le diras jamais, mais... il est content de voir Ospino se marié.					
				Bref, tout ça pour dire que Ludivico et Temersohn ? Ils sont pas ami-ami.					
				Mais ils aiment tout les deux les Vilela-Mansour ! (c'est mon neveu et sa famille)					
				... Faut dire, personne peut leur en vouloir de ce qu'il s'est passé.					
				Ahmed était dévasté et Heloi n'était pas mieux. Ils sont intelligents ! Très ! Et doués ! ... Mais on peux tous se faire avoir.					
				J'ai pas réussi à les aider, et je pense que à leur place, j'aurais céder tout autant.					
				Bref, je t'embête pas avec ça, tu as des colis à livrer.					
				N'hésite pas à revenir me voir, j'ai besoin de radoter parfois.					
				Ca me fait du bien.					
				Merci de m'aider à bien aller !					
				Allez, file bosser !					
giveFail		babiol							
			dialog	Oh, mon chou, mais ce n'est pas pour moi. 					
				Et si je le revend, celui à qui c'est destiné ne va pas m'aimer ! ... Et c'est mauvais pour le karma, ça.					
showFail		babiol							
				Désolée mon chou... Je peux pas t'aider : ça, ça ne me dit rien.					
idleDial		flowerMom							
			dialog	Bonjour ? C'est pour ?					
			dialog	Le remplaçant de la factrice n'est ce pas ? 					
			dialog	N'hésites pas si tu a du courrier pour moi !					
giveFail		flowerMom							
				Non, ce n'est ni pour moi, ni pour ma famille, ni pour l'administration. 					
showFail		flowerMom							
				Désolé j'suis un peu occupé, et ça ne me dis rien. Faudra que tu te débrouilles sans moi.					
idleDial		climbrDad							
			dialog	Oui, c'est pour quoi ?					
			dialog	Si je n'entends pas de bruit, je considère que je peux retourner au travail !					
giveFail		climbrDad							
			dialog	Oh, loupé, c'est pas pour moi.					
				J'espère que tu trouvera le bon destinataire petit bonhomme !					
showFail		climbrDad							
			dialog	Oula, ça m'dis rien ça. Désolée, j'peux pas t'aider !					
idleDial		stagiaire							
			dialog	Toujours pas de courrier pour moi ?					
			dialog	Noublie pas, moi c'est Sabri !					
				<Appuyez sur 1 pour ouvrir vos notes n'importe quand.>					
				<Et cliquez sur la photo du personnage pour y ajouter des notes.>					
			dialog	J'espère que tu t'accomodes bien de notre village. C'est construit un peu bizarrement à c'qui paraît.					
giveFail		stagiaire							
			dialog	Un colis pour moi ! Cool ! Ah- ah non. Ce n'est pas pour moi.					
				Je te le rend du coup... Tant pis.					
showFail		stagiaire							
			dialog	Pft, ça m'dis rien. 					
				Bonne chance pour l'livrer.					
idleDial		flowerKid							
			dialog	Yo l'automate ! Du neuf ?					
			dialog	Non ? Va chercher du neuf pour moi stp alors !					
giveFail		flowerKid							
			dialog	Non non, c'est pas pour moi.					
showFail		flowerKid							
			dialog	C'est quoi ? ... C'est pour qui ? ... J'comprends rien...					
idleDial		crowCool							
			dialog	Et on creuse ~ 					
				Et on tri ~!					
				Et on jette...					
				Et on recommence !					
				<Il semble concentrer sur son travail.>					
giveFail		crowCool							
				Non, c'est pas pour moi ça p'tit gars !					
				Retente ta chance !					
showFail		crowCool							
				Oula, dans quoi tu m'embarques ? Je peux rien te dire là d'ssus moi : ça m'dit strictement rien. Désolé p'tit gars !					
	Last dialog								
nextDial	LastLetter	postWoman							
			dialog	Et bah... Tu as fait du bon boulot !					
				J'ai l'impression que plus personne n'a besoin de tes services pour l'instant.					
				Tu as pu avoir une démonstration de mon boulot !					
				J'espère que cette démo t'a plu.					
				Tu peux te reposer, sauvegarder et quitter. Tu as bien bossé.					
				C'est bien comme ça que font les robots, hein ? Sauvegarder et... Bref !					
				Mais si tu as envie de rester encore un peu, tu peux.					
				Tiens, si tu le souhaite, je te donne même une dernière quête :					
				Sache que tu peux retrouver le nom et prénom de tout ceux présent actuellement !					
				Il te faudra peut être montrer des lettres ou colis déjà livrés pour te réchauffer la mémoire... 					
				...mais normalement, tu as toutes les infos qu'il faut pour savoir qui est qui !					
				Faudra p'tête passer par élimination aussi par contre.					
				Une fois fini, prend en photo ton arbre, et montre le à Horace. Il te dira si tu as bon ou non.					
				Mais si tu préfère t'arrêter là, j'comprends : tu as déjà fait beaucoup.					
				Merci encore petit automate !					
